segment,mean,median,mode,std_dev,variance,min,max,range,max_slope,min_slope,mean_slope,AUC,skewness,kurtosis,rise_time (s),fall_time (s),asymmetry (AUC half2 - half1),force,subdata_id,segment_type,cycle_duration
segment_8,-0.0124678156312643,-0.56,-0.56,1.4464250471625115,2.0921454170590743,-1.6,3.04,4.640000000000001,0.400801603206391,-0.2404809619240424,-8.899583363728709e-19,-0.0092863884080807,1.0269728857057188,-0.4946825885874863,0.7214428857715438,0.2785571142284571,0.9465561985694828,5,subdata_17,cycle,1.0000000000000009
segment_9,-0.0092742284569145,-0.56,-0.4,1.450912513348762,2.105147121392021,-1.6,3.04,4.640000000000001,0.4008016032066206,-0.2805611222445975,-8.899583363728709e-19,-0.0060864012594332,1.0278655787439988,-0.4897486464572469,0.7174348697394795,0.2825651302605205,0.9513561792924508,5,subdata_17,cycle,1.0
segment_10,-7.091373466933865,-10.24,-10.24,4.319492835388845,18.658018354975564,-10.24,-0.8,9.44,0.0354308617234662,-4.145410821641379,-0.017314629258517,-6.270849283336215,0.6481649300255716,-1.572476523624836,0.2816753507014038,0.6023246492985965,-2.781310716663789,5,subdata_17,end,0.8840000000000003
segment_1,0.6349713827655306,-0.32,-0.56,1.478799137528756,2.186846889155793,-1.6,3.04,4.640000000000001,0.2517034068136299,-0.1761923847695489,-0.0019238476953907,0.4009706897562659,0.4241153281864277,-1.476825752005127,0.3486092184368737,0.2793907815631262,0.7030462534688614,5,subdata_18,start,0.628
segment_2,-0.0051302605210419,-0.56,-0.4,1.4471202371049303,2.09415698063863,-1.6,3.04,4.640000000000001,0.399198396793565,-0.2794388777554955,8.899583363728709e-19,-0.0019263922634846,1.0250364770192335,-0.4924028267286719,0.7165611222444889,0.279438877755511,0.9484761908586712,5,subdata_18,cycle,0.996
segment_3,-0.0073747494989973,-0.56,-0.56,1.4467331316178071,2.093036754120668,-1.6,3.04,4.640000000000001,0.3592785571142085,-0.319358717434852,-8.899583363728709e-19,-0.0041663832675366,1.028046981209474,-0.4894545959930698,0.7205531062124251,0.2754468937875751,0.950716181862724,5,subdata_18,cycle,0.9960000000000002
segment_4,-0.0175451703406806,-0.56,-0.56,1.450203054348101,2.1030888988405616,-1.6,3.12,4.720000000000001,0.442645290581138,-0.2414428857715831,0.0,-0.0144314138497429,1.0453355593978768,-0.4290659464208151,0.7283527054108214,0.2756472945891786,0.9531299032534012,5,subdata_18,cycle,1.004
segment_5,-0.0099129458917834,-0.56,-0.4,1.444935588659766,2.0878388553755443,-1.6,3.04,4.640000000000001,0.3607214428859115,-0.2805611222445355,-8.899583363728709e-19,-0.0067263986891617,1.030056969036847,-0.4787432277914054,0.717434869739479,0.2825651302605205,0.9455962024248892,5,subdata_18,cycle,0.9999999999999996
segment_6,-0.0067334669338687,-0.56,-0.4,1.4454086299882634,2.0892061076445487,-1.6,3.04,4.640000000000001,0.4391182364729704,-0.2395190380762721,-8.899583363728709e-19,-0.003526385837809,1.0341747156855274,-0.4745599062840608,0.7165611222444888,0.2794388777555117,0.9480363526250896,5,subdata_18,cycle,0.9960000000000004
segment_7,-0.0057612825651307,-0.56,-0.48,1.4449448197480346,2.08786553211668,-1.6,3.04,4.640000000000001,0.4008016032064794,-0.2805611222445979,-8.899583363728709e-19,-0.0025664153959228,1.030498616967114,-0.4878851114321718,0.7254509018036073,0.2745490981963927,0.9523161754370456,5,subdata_18,cycle,1.0
segment_8,-0.0124559519038074,-0.56,-0.4,1.4485358392593128,2.098256077618682,-1.6,3.04,4.640000000000001,0.4426452905811866,-0.24144288577161,-8.899583363728709e-19,-0.0093115989092413,1.0268873187732612,-0.4902962346909043,0.7203046092184362,0.2836953907815633,0.9526104059019838,5,subdata_18,cycle,1.0039999999999996
segment_9,-2.983831342685368,-1.04,-10.24,4.561118544918486,20.80380238079933,-10.24,3.04,13.28,0.7015631262524087,-6.849058116234135,-0.017314629258517,-5.491334705322468,-0.7993345781941377,-0.9682584053724644,0.7206012024048096,1.1233987975951916,-5.494880799354219,5,subdata_18,cycle,1.8440000000000007
segment_10,-9.898719679358724,-10.24,-10.24,1.736662828208913,3.01599777888258,-10.24,-0.64,9.6,2.4610821643327654,0.0,0.0192384769539078,-5.1123499744980965,4.993866121506762,23.16088471261725,0.516,0.0,0.1714900255019031,5,subdata_18,end,0.516
segment_1,1.3366121042084165,2.0,-0.32,1.4597105813694262,2.130754981361868,-1.6,3.04,4.640000000000001,0.1571142284569147,-0.1099799599198457,-0.002565130260521,0.5257560970437869,-0.511921258040925,-1.2318580000021526,0.120192384769539,0.2718076152304609,0.0329739000244976,5,subdata_19,start,0.392
segment_2,-0.0070387174348697,-0.56,-0.48,1.444207878652075,2.0857363967607254,-1.6,3.04,4.640000000000001,0.400801603206435,-0.240480961923861,-8.899583363728709e-19,-0.0038464102553804,1.0287653186374572,-0.4868714907858034,0.721442885771543,0.2785571142284568,0.9491161882884004,5,subdata_19,cycle,1.0
segment_3,-0.0079967935871748,-0.56,-0.56,1.4444663828677269,2.0864831312349748,-1.6,3.04,4.640000000000001,0.400801603206435,-0.2805611222444424,0.0,-0.0048064063999748,1.0288388591323123,-0.4860107012563306,0.7214428857715429,0.2785571142284571,0.951656097766675,5,subdata_19,cycle,1.0
segment_4,-0.0115017234468944,-0.56,-0.48,1.4426105414046966,2.081125174171952,-1.6,3.04,4.640000000000001,0.4024048096193051,-0.2816833667334515,-8.899583363728709e-19,-0.008351633607898,1.0225115675231398,-0.4919155986591175,0.7243286573146293,0.2796713426853707,0.9446106950574492,5,subdata_19,cycle,1.004
segment_5,-0.0089779559118231,-0.56,-0.4,1.444686115120167,2.087117971221001,-1.6,3.04,4.640000000000001,0.3991983967936094,-0.2794388777555265,-8.899583363728709e-19,-0.0057663768418599,1.0275891103970352,-0.4886984803821499,0.7165611222444888,0.2794388777555117,0.9438763693318508,5,subdata_19,cycle,0.9960000000000004
segment_6,-0.0076953907815616,-0.56,-0.56,1.4411580532083128,2.076936534327174,-1.6,3.04,4.640000000000001,0.4391182364729702,-0.2794388777554645,0.0,-0.0044863819824002,1.0353466468743449,-0.4732958200006059,0.7245450901803601,0.2714549098196395,0.9459162011397544,5,subdata_19,cycle,0.9959999999999996
segment_7,-0.011183647294589,-0.56,-0.48,1.4385457619835416,2.0694139093208084,-1.6,3.04,4.640000000000001,0.442645290581285,-0.2816833667334824,-8.899583363728709e-19,-0.0080316451741158,1.0381953337063916,-0.4619972010806461,0.7243286573146293,0.2796713426853712,0.9449306834912312,5,subdata_19,cycle,1.0040000000000004
segment_8,-0.0064128256513008,-0.56,-0.48,1.4426955791817715,2.0813705341906275,-1.6,3.04,4.640000000000001,0.3991983967936092,-0.2395190380761654,-8.899583363728709e-19,-0.0032063871229418,1.0309730966481616,-0.481093570344814,0.7205531062124244,0.2754468937875751,0.946556198569484,5,subdata_19,cycle,0.9959999999999996
segment_9,-0.0105474949899796,-0.56,-0.48,1.4476267835495529,2.095623304450024,-1.6,3.04,4.640000000000001,0.4024048096191721,-0.2414428857717165,-1.7799166727457418e-18,-0.0073916683065526,1.0257454278737974,-0.4870280602111783,0.7203046092184371,0.2836953907815633,0.953250382769548,5,subdata_19,cycle,1.0040000000000004
segment_10,-6.590898276553111,-10.24,-10.24,4.578793724645382,20.96535197285193,-10.24,-0.4,9.84,0.0638076152304805,-7.2173146292608115,-0.017314629258517,-10.494850477227011,0.4647893024457413,-1.7735976740077108,0.5742685370741487,1.0177314629258518,-5.807229522772994,5,subdata_19,end,1.5920000000000003
segment_1,-1.564005130260521,-0.48,-10.24,4.383479096820697,19.21488899226399,-10.24,3.2,13.44,4.126653306613224,-0.2116232464929977,0.017314629258517,-1.368642599828917,-1.2378657514396538,0.0905452403223852,0.6084168336673347,0.2715831663326653,2.3728838229565348,5,subdata_2,start,0.88
segment_2,-0.0051225651302604,-0.56,-0.4,1.4352372019857793,2.0599058259639684,-1.6,3.2,4.800000000000001,0.4408817635270785,-0.2805611222445046,8.899583363728709e-19,-0.0019264179661926,1.050438155483815,-0.4095471168399349,0.7254509018036072,0.2745490981963927,0.940156224272192,5,subdata_2,cycle,1.0
segment_3,-0.0156367134268542,-0.56,-0.4,1.4388325927262882,2.070239229891453,-1.6,3.2,4.800000000000001,0.4024048096192165,-0.2414428857715831,-8.899583363728709e-19,-0.0125114832470558,1.048718845123175,-0.3998161691367778,0.7243286573146293,0.2796713426853707,0.9359710073453515,5,subdata_2,cycle,1.004
segment_4,-0.0012825651302608,-0.56,-0.4,1.4376507058420775,2.066839552008224,-1.6,3.2,4.800000000000001,0.4391182364729216,-0.2794388777555576,-1.7799166727457418e-18,0.0019135923148895,1.0483741442614365,-0.4149955863068526,0.7205531062124249,0.2754468937875751,0.9369562371235448,5,subdata_2,cycle,0.996
segment_5,-0.0143644088176349,-0.56,-0.4,1.44006643775785,2.073791345156584,-1.6,3.2,4.800000000000001,0.40240480961935,-0.2414428857716098,-8.899583363728709e-19,-0.0112315295119294,1.04743247366131,-0.4110958636654422,0.7243286573146293,0.2796713426853712,0.9384104352994572,5,subdata_2,cycle,1.0040000000000004
segment_6,-0.0099129458917829,-0.56,-0.48,1.4393563187640792,2.071746612366081,-1.6,3.2,4.800000000000001,0.4008016032064794,-0.2805611222444111,-8.899583363728709e-19,-0.0067263986891611,1.0489125326285074,-0.4044526265864192,0.7214428857715429,0.2785571142284571,0.9321562564005768,5,subdata_2,cycle,1.0
segment_7,-0.0032064128256499,-0.56,-0.4,1.441640351542217,2.0783269031947667,-1.6,3.2,4.800000000000001,0.4391182364729704,-0.2395190380762699,-8.899583363728709e-19,-6.399974295911992e-06,1.0462970870029042,-0.4216029564738068,0.7205531062124244,0.2754468937875751,0.9388762294127336,5,subdata_2,cycle,0.9959999999999996
segment_8,-0.0041644889779549,-0.56,-0.56,1.4468035208758718,2.09324042801882,-1.6,3.2,4.800000000000001,0.4408817635270301,-0.2404809619238898,0.0,-0.0009664218215983,1.0479946276429846,-0.418146123235978,0.7254509018036073,0.2745490981963927,0.9449562049951618,5,subdata_2,cycle,1.0
segment_9,-0.006399999999999,-0.56,-0.4,1.44377398732821,2.084483326485598,-1.6,3.2,4.800000000000001,0.4008016032063908,-0.2404809619240476,-8.899583363728709e-19,-0.0032064128256504,1.047214984280531,-0.4123271444931884,0.7214428857715429,0.2785571142284571,0.943996208850568,5,subdata_2,cycle,1.0
segment_10,-7.951542765531061,-10.24,-10.24,3.933474902793643,15.472224810907456,-10.24,-0.88,9.36,0.0442484969940131,-5.177074148293077,-0.017314629258517,-8.782997848843987,1.1429111589113568,-0.6860059137579952,0.230092184368738,0.873907815631263,-2.521962151156022,5,subdata_2,end,1.104000000000001
segment_1,1.1026789579158316,1.68,-0.4,1.491154020062848,2.223540311549592,-1.6,3.04,4.640000000000001,0.181162324649303,-0.1268136272545084,-0.0024048096192384,0.5003155200179918,-0.1932026009446553,-1.5236620800327954,0.1766332665330661,0.2753667334669338,0.196083855727487,5,subdata_20,start,0.452
segment_2,-0.0115097394789579,-0.56,-0.4,1.4402188446132334,2.0742303203790766,-1.6,3.04,4.640000000000001,0.400801603206435,-0.2805611222444735,8.899583363728709e-19,-0.0083263922634847,1.028235837287257,-0.4784586119897103,0.7254509018036073,0.2745490981963927,0.9427162139911084,5,subdata_20,cycle,1.0
segment_3,-0.0102323046092193,-0.56,-0.4,1.4380457135182416,2.067975474168189,-1.6,3.04,4.640000000000001,0.400801603206435,-0.2805611222445046,-8.899583363728709e-19,-0.0070463974040273,1.0335625951388303,-0.4654010272976627,0.7214428857715429,0.2785571142284571,0.937596234553274,5,subdata_20,cycle,1.0
segment_4,-0.0067193587174357,-0.56,-0.56,1.4411438076612952,2.076895474360496,-1.6,3.04,4.640000000000001,0.4008016032064352,-0.2404809619238611,-8.899583363728709e-19,-0.0035264115405168,1.0294694801730822,-0.4832159178679469,0.7214428857715429,0.2785571142284571,0.9423761350356016,5,subdata_20,cycle,1.0
segment_5,-0.0118290981963921,-0.56,-0.56,1.4409064240943263,2.076211322996299,-1.6,3.04,4.640000000000001,0.3607214428859115,-0.2404809619239382,-1.7799166727457418e-18,-0.0086463909783487,1.030604270342259,-0.4722339901169272,0.7214428857715429,0.2785571142284571,0.9391761478869572,5,subdata_20,cycle,1.0
segment_6,-0.0083366733466929,-0.56,-0.56,1.4377843591520376,2.067223863422236,-1.6,3.04,4.640000000000001,0.3991983967937869,-0.2794388777555265,0.0,-0.0051263794121306,1.0306147743035046,-0.4777839532672558,0.724545090180361,0.2714549098196395,0.9382362319830044,5,subdata_20,cycle,0.9960000000000004
segment_7,-0.0060806412825646,-0.56,-0.4,1.4391788349601318,2.0712357189972024,-1.6,3.04,4.640000000000001,0.4008016032063908,-0.2805611222444111,-8.899583363728709e-19,-0.0028864141107858,1.030325441009235,-0.471658873977351,0.7214428857715429,0.2785571142284571,0.9443162075654312,5,subdata_20,cycle,1.0
segment_8,-0.009274228456913,-0.56,-0.4,1.4430045403881608,2.082262103580847,-1.6,3.12,4.720000000000001,0.4008016032063017,-0.240480961923941,-8.899583363728709e-19,-0.0060864012594317,1.048909375397716,-0.4282098272472794,0.7334669338677351,0.2665330661322649,0.9430161324653312,5,subdata_20,cycle,1.0
segment_9,-0.0032064128256487,-0.56,-0.4,1.443967096825879,2.0850409767157574,-1.6,3.12,4.720000000000001,0.320641282565397,-0.2805611222447223,-8.899583363728709e-19,-6.425677002930286e-06,1.0316551495147062,-0.4622432980584765,0.7294589178356707,0.2705410821643284,0.9459162011397556,5,subdata_20,cycle,0.9999999999999992
segment_10,-7.605047214428857,-10.24,-10.24,4.167503812702269,17.36808802888795,-10.24,-0.64,9.6,0.0615631262525152,-6.964328657314724,-0.017314629258517,-11.68653936008289,0.9534581950269156,-1.0824794699565512,0.3786132264529058,1.1573867735470935,-4.042100639917108,5,subdata_20,end,1.5359999999999996
segment_1,-5.885688176352705,-10.24,-10.24,5.418695719380959,29.36226329923752,-10.24,2.0,12.24,1.7660921843687518,-0.069258517034072,0.017314629258517,-1.6950583915727244,0.4978998640922478,-1.658805680863708,0.1760320641282564,0.1119679358717435,1.254061608427275,5,subdata_21,start,0.288
segment_2,-0.006080641282565,-0.56,-0.4,1.4366078748075908,2.0638421859591825,-1.6,3.04,4.640000000000001,0.4408817635270785,-0.240480961923861,-1.7799166727457418e-18,-0.0028864141107867,1.0362436283359877,-0.4589750246157931,0.7214428857715429,0.2785571142284571,0.9423962152762438,5,subdata_21,cycle,1.0
segment_3,-0.0134258917835667,-0.56,-0.4,1.4310124852250692,2.047796732870029,-1.6,3.04,4.640000000000001,0.4008016032064354,-0.2805611222444736,-1.7799166727457418e-18,-0.0102463845526722,1.039801412753892,-0.4449120149811443,0.725450901803607,0.2745490981963927,0.9375962345532748,5,subdata_21,cycle,0.9999999999999998
segment_4,-0.0048032064128255,-0.56,-0.56,1.436090470180294,2.0623558385426577,-1.6,3.04,4.640000000000001,0.400801603206435,-0.2805611222444736,8.899583363728709e-19,-0.0016064192513283,1.0348332217499645,-0.4605463921723189,0.7254509018036073,0.2745490981963927,0.9398362255573272,5,subdata_21,cycle,1.0
segment_5,-0.0130921042084161,-0.56,-0.4,1.4353064200597505,2.060104519464736,-1.6,3.04,4.640000000000001,0.4024048096193497,-0.2816833667334824,-1.7799166727457418e-18,-0.0099515757768038,1.0370533498411505,-0.4537383847865026,0.7203046092184366,0.2836953907815633,0.9346910536102272,5,subdata_21,cycle,1.004
segment_6,0.0019238476953899,-0.56,-0.56,1.434791217403425,2.058625837538002,-1.6,3.04,4.640000000000001,0.3592785571144083,-0.2794388777555265,-8.899583363728709e-19,0.0051135794635354,1.0295580520369818,-0.4715208700193605,0.7125691382765531,0.2834308617234473,0.935676242264087,5,subdata_21,cycle,0.9960000000000004
segment_7,-0.0118290981963934,-0.56,-0.4,1.4348033579015225,2.0586606758454846,-1.6,3.04,4.640000000000001,0.4408817635270297,-0.240480961923941,-8.899583363728709e-19,-0.0086463909783498,1.0384253844985616,-0.4493805636529884,0.7214428857715429,0.2785571142284571,0.9347162461194928,5,subdata_21,cycle,1.0
segment_8,-0.0163001202404815,-0.56,-0.4,1.4318766833138163,2.050270836217775,-1.6,3.04,4.640000000000001,0.4008016032065051,-0.240480961923941,8.899583363728709e-19,-0.0131263729864542,1.0459538716172827,-0.4347652378591569,0.7214428857715429,0.2785571142284571,0.92895626925193,5,subdata_21,cycle,1.0
segment_9,-0.0006412825651302,-0.56,-0.4,1.4328307008086647,2.053003817179849,-1.6,3.04,4.640000000000001,0.3991983967936092,-0.2794388777555264,-8.899583363728709e-19,0.0025535897446198,1.0314222127413484,-0.4725980673615284,0.7205531062124253,0.2754468937875742,0.9401562242721916,5,subdata_21,cycle,0.9959999999999996
segment_10,-4.970640480961928,-1.52,-10.24,5.167795323236634,26.706108502866424,-10.24,3.04,13.28,0.6374348697395495,-7.304208416835559,-0.017314629258517,-8.446854526688652,0.0504570006729371,-1.8028880372237863,0.7222444889779567,0.9777555110220444,-8.164285894434158,5,subdata_21,end,1.700000000000001
segment_1,-4.89449234468938,-4.280000000000021,-10.24,5.380655215453456,28.951450547586475,-10.24,1.68,11.92,1.074949899799618,-0.0505010020040113,0.017314629258517,-0.8806386994429741,0.082541139375986,-1.88217493718375,0.0923446893787575,0.0876553106212424,0.9505278934622752,5,subdata_22,start,0.18
segment_2,-0.0086355110220442,-0.56,-0.56,1.4294006947650109,2.043186346194696,-1.6,3.04,4.640000000000001,0.400801603206435,-0.2805611222444734,0.0,-0.0054464038297037,1.0397122850653602,-0.4480663518651386,0.7294589178356714,0.2705410821643286,0.9411162204167852,5,subdata_22,cycle,1.0
segment_3,-0.0035257715430855,-0.56,-0.48,1.4383250708621491,2.0687790094706067,-1.6,3.12,4.720000000000001,0.3607214428857914,-0.2805611222444424,8.899583363728709e-19,-0.0003264243918694,1.0465461733273629,-0.4326526066429728,0.7294589178356714,0.2705410821643288,0.9436762101357028,5,subdata_22,cycle,1.0000000000000002
segment_4,-0.0121484569138268,-0.56,-0.4,1.4291948685005134,2.0425979721481995,-1.6,3.04,4.640000000000001,0.400801603206435,-0.2805611222444424,-8.899583363728709e-19,-0.0089663896932133,1.0419811528987108,-0.4395056689294989,0.7254509018036073,0.2745490981963927,0.936956237123546,5,subdata_22,cycle,1.0
segment_5,-0.00512256513026,-0.56,-0.48,1.4360788191573777,2.062322374832448,-1.6,3.12,4.720000000000001,0.4408817635270785,-0.2805611222445355,-1.7799166727457418e-18,-0.0019264179661923,1.0454399601845448,-0.4317860281230339,0.7294589178356712,0.2705410821643284,0.9433562114208378,5,subdata_22,cycle,0.9999999999999996
segment_6,-0.0051225651302613,-0.56,-0.48,1.4341998514342331,2.056929213853976,-1.6,3.04,4.640000000000001,0.4008016032063015,-0.2805611222445355,-8.899583363728709e-19,-0.0019264179661935,1.0354303296675929,-0.4519399465435869,0.7254509018036073,0.2745490981963927,0.9388762294127332,5,subdata_22,cycle,1.0
segment_7,-0.011190380761524,-0.56,-0.56,1.4321435649535237,2.051035190637787,-1.6,3.04,4.640000000000001,0.4008016032063015,-0.2805611222445355,8.899583363728709e-19,-0.0080063935486212,1.0435746978500555,-0.4435656802502521,0.7254509018036073,0.2745490981963927,0.939176147886956,5,subdata_22,cycle,1.0
